source_file,source_relpath,action,keep_file,reason,approved_by_user
/Users/shidianjin/Documents/高考英语/2012年高考真题----英语/2012年高考真题——英语（湖北卷）word版.doc,2012年高考真题----英语/2012年高考真题——英语（湖北卷）word版.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2012年高考真题----英语/2012年高考真题——英语（湖北卷）word解析版.doc,2012年高考真题----英语/2012年高考真题——英语（湖北卷）word解析版.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2012年高考真题----英语/2012年高考真题——英语（湖南卷）word版.doc,2012年高考真题----英语/2012年高考真题——英语（湖南卷）word版.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2012年高考真题----英语/2012年高考真题——英语（重庆卷）word版.doc,2012年高考真题----英语/2012年高考真题——英语（重庆卷）word版.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2012年高考真题----英语/2012年高考真题——英语（重庆卷）word版含答案.doc,2012年高考真题----英语/2012年高考真题——英语（重庆卷）word版含答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语听力真题（重庆卷）.mp3,2013·高考英语真题/2013年高考英语听力真题（重庆卷）.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（上海）（秋考）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（上海）（秋考）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（上海）（秋考）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（上海）（秋考）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（上海）（秋考）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（上海）（秋考）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（北京）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（北京）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（北京）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（北京）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（北京）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（北京）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（四川）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（四川）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（四川）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（四川）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（天津）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（天津）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（天津）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（天津）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（安徽）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（安徽）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（安徽）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（安徽）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（安徽）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（安徽）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（山东）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（山东）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（山东）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（山东）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（山东）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（山东）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（广东）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（广东）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（广东）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（广东）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（新课标Ⅰ卷）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（新课标Ⅰ卷）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（新课标Ⅰ卷）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（新课标Ⅰ卷）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（新课标Ⅱ卷）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（新课标Ⅱ卷）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（新课标Ⅱ卷）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（新课标Ⅱ卷）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（江苏）（空白卷）   .doc,2013·高考英语真题/2013年高考英语试卷（江苏）（空白卷）   .doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（江苏）（解析卷）   .doc,2013·高考英语真题/2013年高考英语试卷（江苏）（解析卷）   .doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（江西）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（江西）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（江西）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（江西）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（江西）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（江西）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（浙江）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（浙江）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（浙江）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（浙江）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（湖北）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（湖北）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（湖北）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（湖北）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（湖北）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（湖北）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（湖南）听力音频.mp3,2013·高考英语真题/2013年高考英语试卷（湖南）听力音频.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（湖南）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（湖南）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（湖南）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（湖南）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（福建）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（福建）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（福建）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（福建）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（辽宁）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（辽宁）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（辽宁）（解析卷）.doc,2013·高考英语真题/2013年高考英语试卷（辽宁）（解析卷）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/2013·高考英语真题/2013年高考英语试卷（重庆）（空白卷）.doc,2013·高考英语真题/2013年高考英语试卷（重庆）（空白卷）.doc,retain,,not a conservative cleanup candidate,no
